"id","is_free","download_count","play_count","created_at","is_visible","grade","playtime"
2659,True,22,1454,"2019-12-26 18:25:48.279736",True,"2.3.F",1
2660,True,4,392,"2019-12-26 18:25:48.36468",True,"2.3.F",1
2661,True,6,578,"2019-12-26 18:25:48.465374",True,"2.3.F",1
2662,True,22,922,"2019-12-26 18:25:48.610157",True,"2.3.F",1
2663,True,46,1494,"2019-12-26 18:25:48.703417",True,"2.3.F",1
2664,False,106,856,"2020-01-15 18:31:56.711765",True,"2.1.A",2
2665,False,22,259,"2020-01-15 18:31:57.229162",True,"2.1.A",2
2666,False,28,276,"2020-01-15 18:31:57.3966",True,"2.1.A",5
2667,False,32,324,"2020-01-15 18:31:57.648235",True,"2.1.A",2
2668,False,12,143,"2020-01-15 18:31:57.882836",True,"2.1.A",4
2669,False,159,1282,"2020-01-15 18:31:57.997325",True,"2.1.A",5
2670,False,14,179,"2020-01-15 18:31:58.179637",True,"2.1.A",2
2671,False,9,202,"2020-01-15 18:31:58.308131",True,"2.1.A",3
2672,False,8,188,"2020-01-15 18:31:58.441646",True,"2.1.A",2
2673,False,137,1147,"2020-01-15 18:31:58.574274",True,"2.1.A",0
2674,False,59,550,"2020-01-15 18:31:58.800334",True,"2.1.A",1
2675,False,15,161,"2020-01-15 18:31:59.054621",True,"2.1.A",1
2676,False,59,496,"2020-01-15 18:31:59.151413",True,"2.1.A",1
2677,False,5,61,"2020-01-15 18:31:59.304519",True,"2.1.A",3
2678,False,106,857,"2020-01-15 18:31:59.403672",True,"2.1.A",4
2679,False,16,159,"2020-01-15 18:31:59.513853",True,"2.1.A",1
2680,False,9,125,"2020-01-15 18:31:59.606872",True,"2.1.A",3
2681,False,35,529,"2020-01-15 18:31:59.770603",True,"2.1.A",3
2682,False,20,303,"2020-01-15 18:31:59.893975",True,"2.1.A",1
2683,False,97,762,"2020-01-15 18:31:59.999397",True,"2.1.A",2
2684,False,8,176,"2020-01-15 18:32:00.15148",True,"2.1.A",1
2685,False,40,423,"2020-01-15 18:32:00.289249",True,"2.1.A",3
2686,False,3,33,"2020-01-15 18:32:00.420146",True,"2.1.A",2
2687,False,45,476,"2020-01-15 18:32:00.538717",True,"2.1.A",2
2688,False,37,419,"2020-01-15 18:32:00.733519",True,"2.1.A",1
2689,False,52,436,"2020-01-15 18:32:00.861208",True,"2.1.A",2
2690,False,9,181,"2020-01-15 18:32:01.002352",True,"2.1.A",2
2691,False,43,564,"2020-01-15 18:32:01.138196",True,"2.1.A",1
2692,False,10,95,"2020-01-15 18:32:01.267274",True,"2.1.A",1
2693,False,19,178,"2020-01-15 18:32:01.349551",True,"2.1.A",1
2694,False,19,239,"2020-01-15 18:32:01.462643",True,"2.1.A",1
2695,False,5,104,"2020-01-15 18:32:01.647969",True,"2.1.A",2
2696,False,15,221,"2020-01-15 18:32:01.753079",True,"2.1.A",3
2835,False,27,404,"2020-02-07 16:45:40.431332",True,"2.1.A",1
2836,False,29,568,"2020-02-07 16:45:40.745027",True,"2.1.A",2
2837,False,49,564,"2020-02-07 16:45:40.94055",True,"2.1.A",2
2838,False,40,447,"2020-02-07 16:45:41.189944",True,"2.1.A",1
2839,False,10,263,"2020-02-07 16:45:41.409077",True,"2.1.A",3
2840,False,58,594,"2020-02-07 16:45:41.577313",True,"2.1.A",4
2841,False,33,412,"2020-02-07 16:45:41.83926",True,"2.1.A",1
2842,False,11,138,"2020-02-07 16:45:42.032462",True,"2.1.A",3
2843,False,39,496,"2020-02-07 16:45:42.262161",True,"2.1.A",3
2844,False,10,141,"2020-02-07 16:45:42.545988",True,"2.1.A",1
2845,False,8,158,"2020-02-07 16:45:42.722034",True,"2.1.A",5
2846,False,59,701,"2020-02-07 16:45:42.900159",True,"2.1.A",3
2847,False,14,229,"2020-02-07 16:45:43.105666",True,"2.1.A",1
2848,False,20,273,"2020-02-07 16:45:43.309814",True,"2.1.A",1
2849,False,138,1444,"2020-02-07 16:45:43.470293",True,"2.1.A",3
2850,False,18,325,"2020-02-07 16:45:43.725837",True,"2.1.A",2
2851,False,19,259,"2020-02-07 16:45:43.888802",True,"2.1.A",15
2852,False,9,125,"2020-02-07 16:45:44.254236",True,"2.1.A",15
2853,False,5,121,"2020-02-07 16:45:44.595293",True,"2.1.A",10
2854,False,9,160,"2020-02-07 16:45:44.873715",True,"2.1.A",11
2855,False,6,122,"2020-02-07 16:45:45.223561",True,"2.1.A",15
2856,False,12,150,"2020-02-07 16:45:45.544924",True,"2.1.A",20
2857,False,16,249,"2020-02-07 16:45:45.863578",True,"2.1.A",2
2858,False,1,123,"2020-02-07 16:45:46.042285",True,"2.1.A",4
2859,False,30,479,"2020-02-07 16:45:46.315993",True,"2.1.A",2
2860,False,13,235,"2020-02-07 16:45:46.516583",True,"2.1.A",2
2861,False,19,422,"2020-02-07 16:45:46.74198",True,"2.1.A",2
2862,False,265,2049,"2020-02-07 16:45:46.935267",True,"2.1.A",2
2863,False,4,132,"2020-02-07 16:45:47.131277",True,"2.1.A",2
2864,False,8,111,"2020-02-07 16:45:47.376486",True,"2.1.A",4
2865,False,18,223,"2020-02-07 16:45:47.599394",True,"2.1.A",10
2866,False,7,185,"2020-02-07 16:45:47.874273",True,"2.1.A",2
2867,False,54,736,"2020-02-07 16:45:48.086229",True,"2.1.A",2
2868,False,43,532,"2020-02-07 16:45:48.333752",True,"2.1.A",2
2869,False,8,182,"2020-02-07 16:45:48.620727",True,"2.1.A",2
2870,False,6,135,"2020-02-07 16:45:48.85316",True,"2.1.A",2
2871,False,5,74,"2020-02-07 16:45:49.111809",True,"2.1.A",3
2872,False,5,86,"2020-02-07 16:45:49.312867",True,"2.1.A",3
2873,False,11,211,"2020-02-07 16:45:49.519718",True,"2.1.A",2
2874,False,8,120,"2020-02-07 16:45:49.775898",True,"2.1.A",2
2875,False,7,173,"2020-02-07 16:45:50.002149",True,"2.1.A",4
2876,False,5,123,"2020-02-07 16:45:50.231056",True,"2.1.A",4
2877,False,5,150,"2020-02-07 16:45:50.472705",True,"2.1.A",2
2878,False,8,136,"2020-02-07 16:45:50.709652",True,"2.1.A",4
2879,False,4,152,"2020-02-07 16:45:50.985386",True,"2.1.A",2
2880,False,44,436,"2020-02-07 16:45:51.228169",True,"2.1.A",8
2881,False,227,1411,"2020-02-07 16:45:51.484343",True,"2.1.A",7
2882,False,19,258,"2020-02-07 16:45:51.729241",True,"2.1.A",2
2883,False,18,411,"2020-02-07 16:45:52.010934",True,"2.1.A",2
2884,False,21,386,"2020-02-07 16:45:52.29634",True,"2.1.A",2
2885,False,9,257,"2020-02-07 16:45:52.577439",True,"2.1.A",2
2886,False,212,2027,"2020-02-07 16:45:52.815378",True,"2.1.A",2
2887,False,4,107,"2020-02-07 16:45:53.132243",True,"2.1.A",2
2888,False,15,214,"2020-02-07 16:45:53.381425",True,"2.1.A",2
2889,False,5,223,"2020-02-07 16:45:53.625995",True,"2.1.A",3
2890,False,2,202,"2020-02-07 16:45:53.888861",True,"2.1.A",4
2891,False,5,148,"2020-02-07 16:45:54.144636",True,"2.1.A",4
2892,False,2,96,"2020-02-07 16:45:54.432422",True,"2.1.A",24
2893,False,1,75,"2020-02-07 16:45:54.766976",True,"2.1.A",24
2894,False,4,213,"2020-02-07 16:45:55.123424",True,"2.1.A",28
2895,False,2,108,"2020-02-07 16:45:55.471741",True,"2.1.A",28
2896,False,27,330,"2020-02-07 16:45:55.893217",True,"2.1.A",27
2897,False,12,279,"2020-02-07 16:45:56.208224",True,"2.1.A",27
2898,False,10,230,"2020-02-07 16:45:56.546965",True,"2.1.A",24
2899,False,14,181,"2020-02-07 16:45:56.87315",True,"2.1.A",24
2900,False,2,104,"2020-02-07 16:45:57.198591",True,"2.1.A",27
2901,False,10,206,"2020-02-07 16:45:57.532224",True,"2.1.A",27
2902,False,2,109,"2020-02-07 16:45:57.899174",True,"2.1.A",24
2903,False,4,146,"2020-02-07 16:45:58.253283",True,"2.1.A",24
2904,False,76,720,"2020-02-11 11:38:04.708045",True,"2.1.A",5
2905,False,37,426,"2020-02-11 11:38:05.598138",True,"2.1.A",5
2906,False,1,123,"2020-02-11 11:38:05.999695",True,"2.1.A",4
2907,False,8,154,"2020-02-11 11:38:06.202187",True,"2.1.A",4
2908,False,7,120,"2020-02-11 11:38:06.4343",True,"2.1.A",4
2909,False,6,121,"2020-02-11 11:38:06.710932",True,"2.1.A",4
2910,False,9,188,"2020-02-11 11:38:06.939447",True,"2.1.A",4
2911,False,3,107,"2020-02-11 11:38:07.242974",True,"2.1.A",3
2912,False,15,207,"2020-02-11 11:38:07.546174",True,"2.1.A",3
2913,False,4,117,"2020-02-11 11:38:07.937553",True,"2.1.A",3
2914,False,6,130,"2020-02-11 11:38:08.187014",True,"2.1.A",3
2915,False,18,285,"2020-02-11 11:38:08.449517",True,"2.1.A",5
2916,False,5,78,"2020-02-11 11:38:08.751408",True,"2.1.A",4
2917,False,7,87,"2020-02-11 11:38:08.934473",True,"2.1.A",6
2918,False,5,160,"2020-02-11 11:38:09.176902",True,"2.1.A",4
2919,False,2,76,"2020-02-11 11:38:09.457054",True,"2.1.A",5
2920,False,28,260,"2020-02-11 11:38:09.678743",True,"2.1.A",4
2921,False,8,359,"2020-02-11 11:38:09.879909",True,"2.1.A",6
2922,False,7,78,"2020-02-11 11:38:10.239043",True,"2.1.A",4
2923,False,12,184,"2020-02-11 11:38:10.436156",True,"2.1.A",4
2924,False,3,112,"2020-02-11 11:38:10.731364",True,"2.1.A",4
2925,False,8,140,"2020-02-11 11:38:10.947279",True,"2.1.A",4
2926,False,75,582,"2020-02-11 11:38:11.165406",True,"2.1.A",4
2927,False,15,330,"2020-02-11 11:38:11.414297",True,"2.1.A",4
2928,False,13,295,"2020-02-11 11:38:11.662601",True,"2.1.A",2
2929,False,199,1644,"2020-02-11 11:38:11.877648",True,"2.1.A",5
2930,False,5,192,"2020-02-11 11:38:12.103471",True,"2.1.A",2
2931,False,8,296,"2020-02-11 11:38:12.351797",True,"2.1.A",2
2932,False,6,223,"2020-02-11 11:38:12.690033",True,"2.1.A",4
2933,False,4,169,"2020-02-11 11:38:12.889317",True,"2.1.A",4
2934,False,3,153,"2020-02-11 11:38:13.080894",True,"2.1.A",4
2935,False,4,151,"2020-02-11 11:38:13.316444",True,"2.1.A",4
2936,False,6,158,"2020-02-11 11:38:13.55232",True,"2.1.A",4
2937,False,55,650,"2020-02-11 11:38:13.781286",True,"2.1.A",7
2938,False,189,1394,"2020-02-11 11:38:14.086919",True,"2.1.A",5
2939,False,20,269,"2020-02-11 11:38:14.450658",True,"2.1.A",6
2940,False,11,507,"2020-02-11 11:38:14.758303",True,"2.1.A",4
2941,False,6,228,"2020-02-11 11:38:15.090627",True,"2.1.A",4
2942,False,14,223,"2020-02-11 11:38:15.38026",True,"2.1.A",5
2943,False,38,307,"2020-02-11 11:38:15.736836",True,"2.1.A",4
2944,False,6,86,"2020-02-11 11:38:15.926717",True,"2.1.A",4
2945,False,3,42,"2020-02-11 11:38:16.189286",True,"2.1.A",4
2946,False,2,45,"2020-02-11 11:38:16.399153",True,"2.1.A",4
2947,False,33,500,"2020-02-11 11:38:16.645369",True,"2.1.A",2
2948,False,16,173,"2020-02-11 11:38:16.92021",True,"2.1.A",2
2949,False,7,107,"2020-02-11 11:38:17.11259",True,"2.1.A",2
2950,False,7,62,"2020-02-11 11:38:17.276974",True,"2.1.A",2
2951,False,13,204,"2020-02-11 11:38:17.438946",True,"2.1.A",2
2952,False,48,391,"2020-02-11 11:38:17.606632",True,"2.1.A",2
2953,False,8,171,"2020-02-11 11:38:17.804484",True,"2.1.A",2
2954,False,2,55,"2020-02-11 11:38:18.037022",True,"2.1.A",4
2955,False,4,46,"2020-02-11 11:38:18.34479",True,"2.1.A",4
2956,False,2,64,"2020-02-11 11:38:18.523685",True,"2.1.A",4
2957,False,10,257,"2020-02-11 11:38:18.728586",True,"2.1.A",2
2958,False,2,232,"2020-02-11 11:38:19.070118",True,"2.1.A",2
2959,False,80,784,"2020-02-11 11:38:19.306855",True,"2.1.A",2
2960,False,21,296,"2020-02-11 11:38:19.494865",True,"2.1.A",4
2961,False,15,271,"2020-02-11 11:38:19.674855",True,"2.1.A",4
2962,False,6,107,"2020-02-11 11:38:19.874203",True,"2.1.A",2
2963,False,6,122,"2020-02-11 11:38:20.124698",True,"2.1.A",2
2964,False,2,43,"2020-02-11 11:38:20.293319",True,"2.1.A",2
2965,False,13,205,"2020-02-11 11:38:20.452207",True,"2.1.A",2
2966,False,3,159,"2020-02-11 11:38:20.629987",True,"2.1.A",2
2967,False,4,110,"2020-02-11 11:38:20.786338",True,"2.1.A",3
2968,False,40,381,"2020-02-11 11:38:21.012155",True,"2.1.A",2
2969,False,4,134,"2020-02-11 11:38:21.218883",True,"2.1.A",2
2970,False,6,55,"2020-02-11 11:38:21.382979",True,"2.1.A",2
2971,False,2,52,"2020-02-11 11:38:21.561081",True,"2.1.A",3
2972,False,4,99,"2020-02-11 11:38:21.751865",True,"2.1.A",4
2973,False,8,140,"2020-02-11 11:38:21.958237",True,"2.1.A",4
2974,False,9,212,"2020-02-11 11:38:22.209979",True,"2.1.A",4
2975,False,14,382,"2020-02-11 11:38:22.40642",True,"2.1.A",4
2976,False,8,134,"2020-02-11 11:38:22.626421",True,"2.1.A",4
2977,False,8,233,"2020-02-11 11:38:22.855765",True,"2.1.A",4
2978,False,5,211,"2020-02-11 11:38:23.05596",True,"2.1.A",2
2979,False,9,225,"2020-02-11 11:38:23.33028",True,"2.1.A",2
2980,False,21,273,"2020-02-11 11:38:23.570029",True,"2.1.A",4
2981,False,5,269,"2020-02-11 11:38:23.819135",True,"2.1.A",4
2982,False,6,142,"2020-02-11 11:38:24.098885",True,"2.1.A",2
2983,False,6,208,"2020-02-11 11:38:24.363699",True,"2.1.A",2
2984,False,16,321,"2020-02-11 11:38:24.605136",True,"2.1.A",2
2985,False,174,1330,"2020-02-11 11:38:24.822356",True,"2.1.A",2
2986,False,5,169,"2020-02-11 11:38:25.010844",True,"2.1.A",5
2987,False,2,107,"2020-02-11 11:38:25.277697",True,"2.1.A",4
2988,False,25,394,"2020-02-11 11:38:25.455134",True,"2.1.A",5
2989,False,20,360,"2020-02-11 11:38:25.665794",True,"2.1.A",4
2990,False,575,3527,"2020-02-11 11:38:25.863881",True,"2.1.A",2
2991,False,46,508,"2020-02-11 11:38:26.02028",True,"2.1.A",3
2992,False,19,213,"2020-02-11 11:38:26.280586",True,"2.1.A",1
2993,False,14,177,"2020-02-11 11:38:26.456961",True,"2.1.A",2
2994,False,8,249,"2020-02-11 11:38:26.621884",True,"2.1.A",3
2995,False,12,253,"2020-02-11 11:38:26.782228",True,"2.1.A",1
2996,False,40,387,"2020-02-11 11:38:26.926644",True,"2.1.A",1
2997,False,20,158,"2020-02-11 11:38:27.087909",True,"2.1.A",4
2998,False,52,658,"2020-02-11 11:38:27.310234",True,"2.1.A",0
2999,False,14,105,"2020-02-11 11:38:27.548921",True,"2.1.A",0
3000,False,30,240,"2020-02-11 11:38:27.720146",True,"2.1.A",0
3001,False,17,277,"2020-02-11 11:38:27.893397",True,"2.1.A",1
3002,False,18,248,"2020-02-11 11:38:28.241902",True,"2.1.A",2
3003,False,28,220,"2020-02-11 11:38:28.43154",True,"2.1.A",0
3004,False,5,102,"2020-02-11 11:38:28.716515",True,"2.1.A",0
3005,False,12,164,"2020-02-11 11:38:28.893525",True,"2.1.A",1
3006,False,9,271,"2020-02-11 11:38:29.053529",True,"2.1.A",1
3007,False,16,239,"2020-02-11 11:38:29.275383",True,"2.1.A",1
3008,False,2,146,"2020-02-11 11:38:29.429343",True,"2.1.A",1
3009,False,39,475,"2020-02-11 11:38:29.632267",True,"2.1.A",2
3010,False,39,520,"2020-02-11 11:38:29.83706",True,"2.1.A",2
3011,False,30,384,"2020-02-11 11:38:30.044551",True,"2.1.A",3
3012,False,20,308,"2020-02-11 11:38:30.287856",True,"2.1.A",2
3013,False,13,155,"2020-02-11 11:38:30.502112",True,"2.1.A",3
3014,False,23,264,"2020-02-11 11:38:30.689708",True,"2.1.A",4
3015,False,8,189,"2020-02-11 11:38:30.92888",True,"2.1.A",3
3016,False,19,197,"2020-02-11 11:38:31.137194",True,"2.1.A",3
3017,False,28,341,"2020-02-11 11:38:31.429775",True,"2.1.A",4
3018,False,5,143,"2020-02-11 11:38:31.685815",True,"2.1.A",2
3019,False,16,242,"2020-02-11 11:38:31.880833",True,"2.1.A",5
3020,False,31,357,"2020-02-11 11:38:32.101617",True,"2.1.A",1
3021,False,47,512,"2020-02-11 11:38:32.369457",True,"2.1.A",2
3022,False,43,379,"2020-02-11 11:38:32.588059",True,"2.1.A",2
3023,False,19,251,"2020-02-11 11:38:32.809403",True,"2.1.A",4
3024,False,12,226,"2020-02-11 11:38:33.027628",True,"2.1.A",4
3025,False,76,759,"2020-02-11 11:38:33.33689",True,"2.1.A",4
3026,False,12,142,"2020-02-11 11:38:33.563393",True,"2.1.A",4
3027,False,8,91,"2020-02-11 11:38:33.774823",True,"2.1.A",4
3028,False,36,371,"2020-02-11 11:38:33.970541",True,"2.1.A",4
3029,False,12,144,"2020-02-11 11:38:34.256194",True,"2.1.A",4
3030,False,63,637,"2020-02-11 11:38:34.473293",True,"2.1.A",4
3031,False,27,238,"2020-02-11 11:38:34.695133",True,"2.1.A",4
3032,False,2,51,"2020-02-11 11:38:34.892936",True,"2.1.A",4
3033,False,3,82,"2020-02-11 11:38:35.092816",True,"2.1.A",4
3034,False,488,3349,"2020-02-11 11:38:35.366889",True,"2.1.A",4
3035,False,5,91,"2020-02-11 11:38:35.591765",True,"2.1.A",6
3036,False,2,73,"2020-02-11 11:38:35.788058",True,"2.1.A",4
3037,False,3,78,"2020-02-11 11:38:35.978788",True,"2.1.A",6
3038,False,3,66,"2020-02-11 11:38:36.186434",True,"2.1.A",6
3039,False,2,149,"2020-02-11 11:38:36.441754",True,"2.1.A",6
3040,False,6,210,"2020-02-11 11:38:36.616754",True,"2.1.A",8
3041,False,12,140,"2020-02-11 11:38:36.813234",True,"2.1.A",4
3042,False,24,440,"2020-02-11 11:38:36.983365",True,"2.1.A",4
3043,False,13,155,"2020-02-11 11:38:37.192302",True,"2.1.A",4
3044,False,2,108,"2020-02-11 11:38:37.419643",True,"2.1.A",4
3045,False,36,316,"2020-02-11 11:38:37.638411",True,"2.1.A",4
3046,False,3,53,"2020-02-11 11:38:37.827966",True,"2.1.A",4
3047,False,11,117,"2020-02-11 11:38:38.030145",True,"2.1.A",4
3048,False,31,307,"2020-02-11 11:38:38.205451",True,"2.1.A",4
3049,False,3,110,"2020-02-11 11:38:38.554421",True,"2.1.A",6
3050,False,4,81,"2020-02-11 11:38:38.846078",True,"2.1.A",4
3051,False,32,320,"2020-02-11 11:38:39.024332",True,"2.1.A",6
3052,False,15,111,"2020-02-11 11:38:39.252687",True,"2.1.A",2
3053,False,2,79,"2020-02-11 11:38:39.467473",True,"2.1.A",2
3054,False,2,142,"2020-02-11 11:38:39.688625",True,"2.1.A",2
3055,False,3,156,"2020-02-11 11:38:39.857368",True,"2.1.A",2
3056,False,6,84,"2020-02-11 11:38:40.034453",True,"2.1.A",2
3057,False,8,124,"2020-02-11 11:38:40.182497",True,"2.1.A",4
3058,False,39,470,"2020-02-11 11:38:40.365576",True,"2.1.A",4
3059,False,28,396,"2020-02-11 11:38:40.632485",True,"2.1.A",4
3060,False,79,559,"2020-02-11 11:38:40.861434",True,"2.1.A",2
3061,False,25,232,"2020-02-11 11:38:41.054885",True,"2.1.A",4
3062,False,25,254,"2020-02-11 11:38:41.253164",True,"2.1.A",4
3063,False,11,249,"2020-02-11 11:38:41.488137",True,"2.1.A",4
3064,False,14,356,"2020-02-11 11:38:41.682092",True,"2.1.A",2
3065,False,37,408,"2020-02-11 11:38:41.854243",True,"2.1.A",4
3066,False,4,195,"2020-02-11 11:38:42.022999",True,"2.1.A",4
3067,False,12,227,"2020-02-11 11:38:42.218938",True,"2.1.A",4
3068,False,17,244,"2020-02-11 11:38:42.450174",True,"2.1.A",4
3069,False,16,262,"2020-02-11 11:38:42.661057",True,"2.1.A",4
3070,False,8,149,"2020-02-11 11:38:42.901419",True,"2.1.A",4
3071,False,10,143,"2020-02-11 11:38:43.108553",True,"2.1.A",2
3072,False,6,154,"2020-02-11 11:38:43.341131",True,"2.1.A",2
3073,False,19,193,"2020-02-11 11:38:43.588458",True,"2.1.A",2
3074,False,9,191,"2020-02-11 11:38:43.830513",True,"2.1.A",2
3075,False,13,119,"2020-02-11 11:38:44.04928",True,"2.1.A",2
3076,False,35,348,"2020-02-11 11:38:44.287796",True,"2.1.A",7
3077,False,6,37,"2020-02-11 11:38:44.537894",True,"2.1.A",4
3078,False,1,58,"2020-02-11 11:38:44.704794",True,"2.1.A",4
3079,False,26,273,"2020-02-11 11:38:44.878953",True,"2.1.A",6
3080,False,8,133,"2020-02-11 11:38:45.134052",True,"2.1.A",4
3081,False,10,175,"2020-02-11 11:38:45.338429",True,"2.1.A",6
3082,False,5,70,"2020-02-11 11:38:45.585164",True,"2.1.A",2
3083,False,8,126,"2020-02-11 11:38:45.765054",True,"2.1.A",2
3084,False,7,122,"2020-02-11 11:38:45.92731",True,"2.1.A",2
3085,False,12,124,"2020-02-11 11:38:46.165663",True,"2.1.A",2
3086,False,3,59,"2020-02-11 11:38:46.338954",True,"2.1.A",2
3087,False,14,168,"2020-02-11 11:38:46.528358",True,"2.1.A",5
3088,False,24,217,"2020-02-11 11:38:46.780483",True,"2.1.A",2
3089,False,28,233,"2020-02-11 11:38:46.997902",True,"2.1.A",7
3090,False,32,403,"2020-02-11 11:38:47.243012",True,"2.1.A",5
3091,False,12,189,"2020-02-11 11:38:47.442863",True,"2.1.A",4
3092,False,10,185,"2020-02-11 11:38:47.651717",True,"2.1.A",4
3093,False,18,217,"2020-02-11 11:38:47.898764",True,"2.1.A",6
3094,False,18,203,"2020-02-11 11:38:48.164984",True,"2.1.A",8
3095,False,21,229,"2020-02-11 11:38:48.448519",True,"2.1.A",8
3096,False,3,62,"2020-02-11 11:38:48.698454",True,"2.1.A",6
3097,False,4,58,"2020-02-11 11:38:48.950697",True,"2.1.A",6
3098,False,34,522,"2020-02-11 11:38:49.159194",True,"2.1.A",4
3099,False,12,210,"2020-02-11 11:38:49.359393",True,"2.1.A",4
3100,False,5,199,"2020-02-11 11:38:49.57253",True,"2.1.A",6
3101,False,32,447,"2020-02-11 11:38:49.896715",True,"2.1.A",2
3102,False,7,321,"2020-02-11 11:38:50.11973",True,"2.1.A",4
3103,False,1,27,"2020-02-11 11:38:50.374603",True,"2.1.A",6
3104,False,5,134,"2020-02-14 11:46:37.324903",True,"2.1.A",2
3105,False,4,121,"2020-02-14 11:46:38.260544",True,"2.1.A",4
3106,False,6,78,"2020-02-14 11:46:38.53987",True,"2.1.A",1
3107,False,12,95,"2020-02-14 11:46:38.797256",True,"2.1.A",10
3108,False,9,125,"2020-02-14 11:46:39.119838",True,"2.1.A",4
3109,False,5,125,"2020-02-14 11:46:39.348417",True,"2.1.A",6
3110,False,27,258,"2020-02-14 11:46:39.619625",True,"2.1.A",3
3111,False,8,114,"2020-02-14 11:46:39.91039",True,"2.1.A",6
3112,False,119,959,"2020-02-14 11:46:40.170696",True,"2.1.A",4
3113,False,9,128,"2020-02-14 11:46:40.404838",True,"2.1.A",4
3114,False,5,84,"2020-02-14 11:46:40.613313",True,"2.1.A",3
3115,False,10,83,"2020-02-14 11:46:40.864592",True,"2.1.A",2
3116,False,7,82,"2020-02-14 11:46:41.196738",True,"2.1.A",4
3117,False,150,1256,"2020-02-14 11:46:41.427827",True,"2.1.A",2
3118,False,5,80,"2020-02-14 11:46:41.615967",True,"2.1.A",1
3119,False,52,450,"2020-02-14 11:46:41.827822",True,"2.1.A",6
3120,False,11,234,"2020-02-14 11:46:42.03725",True,"2.1.A",3
3121,False,18,368,"2020-02-14 11:46:42.321597",True,"2.1.A",5
3122,False,4,68,"2020-02-14 11:46:42.543229",True,"2.1.A",4
3123,False,52,562,"2020-02-14 11:46:42.73406",True,"2.1.A",3
3124,False,151,1254,"2020-02-14 11:46:42.930085",True,"2.1.A",1
3125,False,62,518,"2020-02-14 11:46:43.144129",True,"2.1.A",1
3126,False,48,416,"2020-02-14 11:46:43.371425",True,"2.1.A",3
3127,False,27,283,"2020-02-14 11:46:43.559869",True,"2.1.A",7
3128,False,9,115,"2020-02-14 11:46:43.780633",True,"2.1.A",2
3129,False,87,688,"2020-02-14 11:46:43.949078",True,"2.1.A",4
3130,False,43,389,"2020-02-14 11:46:44.132714",True,"2.1.A",3
3131,False,32,453,"2020-02-14 11:46:44.381258",True,"2.1.A",4
3132,False,10,161,"2020-02-14 11:46:44.676007",True,"2.1.A",6
3133,False,43,551,"2020-02-14 11:46:44.960179",True,"2.1.A",2
3134,False,9,222,"2020-02-14 11:46:45.208111",True,"2.1.A",5
3135,False,21,216,"2020-02-14 11:46:45.439419",True,"2.1.A",2
3136,False,7,127,"2020-02-14 11:46:45.719415",True,"2.1.A",2
3137,False,13,161,"2020-02-14 11:46:45.946473",True,"2.1.A",2
3138,False,13,232,"2020-02-14 11:46:46.166367",True,"2.1.A",3
3139,False,30,383,"2020-02-14 11:46:46.393524",True,"2.1.A",5
3140,False,19,290,"2020-02-14 11:46:46.66296",True,"2.1.A",4
