"id","user_id","end_date","price","created_at","refund_id","point","target_customer"
2512,10114,"2019-11-11 00:00:00",100,"2019-10-11 10:17:44.329228",NULL,NULL,"personal"
2537,10143,"2019-11-11 00:00:00",100,"2019-10-11 21:40:23.125992",NULL,NULL,"personal"
2560,10053,"2019-11-12 00:00:00",100,"2019-10-12 00:14:06.518224",NULL,NULL,"personal"
2568,3551,"2019-11-11 00:00:00",9900,"2019-10-12 07:00:07.597334",NULL,NULL,"personal"
2570,10162,"2019-11-12 00:00:00",100,"2019-10-12 13:24:52.454601",NULL,NULL,"personal"
2588,10179,"2019-11-12 00:00:00",100,"2019-10-12 19:28:15.203684",NULL,NULL,"personal"
2611,10189,"2019-11-12 00:00:00",100,"2019-10-12 23:22:03.315668",NULL,NULL,"personal"
2614,8919,"2019-11-12 00:00:00",9900,"2019-10-13 07:00:07.074111",NULL,NULL,"personal"
2615,9924,"2019-11-13 00:00:00",100,"2019-10-13 16:14:23.741965",NULL,NULL,"personal"
2637,10193,"2019-11-13 00:00:00",100,"2019-10-13 18:30:06.075757",NULL,NULL,"personal"
2644,9108,"2019-11-13 00:00:00",100,"2019-10-13 20:28:33.776723",NULL,NULL,"personal"
2648,10224,"2019-11-13 00:00:00",100,"2019-10-13 20:57:23.916345",NULL,NULL,"personal"
2649,10225,"2019-11-13 00:00:00",100,"2019-10-13 21:46:31.021193",NULL,NULL,"personal"
2664,10242,"2019-11-14 00:00:00",100,"2019-10-14 01:15:44.464187",NULL,NULL,"personal"
2666,8961,"2019-11-13 00:00:00",9900,"2019-10-14 07:00:07.351133",NULL,NULL,"personal"
2698,10272,"2019-11-14 00:00:00",100,"2019-10-14 19:25:19.832717",NULL,NULL,"personal"
2715,10314,"2019-11-15 00:00:00",100,"2019-10-15 17:55:56.805725",NULL,NULL,"personal"
2739,9016,"2019-11-15 00:00:00",9900,"2019-10-16 07:00:08.607979",NULL,NULL,"personal"
2740,8494,"2019-11-15 00:00:00",9900,"2019-10-16 07:00:09.943853",NULL,NULL,"personal"
2741,7829,"2019-11-15 00:00:00",9900,"2019-10-16 07:00:11.447583",NULL,NULL,"personal"
2745,10371,"2019-11-16 00:00:00",100,"2019-10-16 19:34:58.52886",NULL,NULL,"personal"
2757,6704,"2019-11-16 00:00:00",9900,"2019-10-17 07:00:07.492445",NULL,NULL,"personal"
2758,4709,"2019-11-16 00:00:00",9900,"2019-10-17 07:00:08.858394",NULL,NULL,"personal"
2759,10419,"2019-11-17 00:00:00",100,"2019-10-17 14:56:10.05233",NULL,NULL,"personal"
2764,10433,"2019-11-17 00:00:00",100,"2019-10-17 19:20:26.337588",NULL,NULL,"personal"
2787,9831,"2019-11-18 00:00:00",100,"2019-10-18 04:18:39.460988",NULL,NULL,"personal"
2813,9096,"2019-11-17 00:00:00",9900,"2019-10-18 07:00:10.830566",NULL,NULL,"personal"
2816,10435,"2019-11-18 00:00:00",100,"2019-10-18 13:57:25.31413",NULL,NULL,"personal"
2830,1365,"2019-11-18 00:00:00",100,"2019-10-18 22:16:00.555224",NULL,NULL,"personal"
2833,10107,"2019-11-19 00:00:00",19000,"2019-10-19 00:42:35.348311",NULL,NULL,"smallBiz"
2835,9151,"2019-11-18 00:00:00",9900,"2019-10-19 07:00:07.631226",NULL,NULL,"personal"
2836,9164,"2019-11-18 00:00:00",9900,"2019-10-19 07:00:13.919517",NULL,NULL,"personal"
2837,9174,"2019-11-18 00:00:00",9900,"2019-10-19 07:00:14.985838",NULL,NULL,"personal"
2841,10431,"2019-11-19 00:00:00",100,"2019-10-19 23:00:28.487775",NULL,NULL,"personal"
2858,9200,"2019-11-19 00:00:00",9900,"2019-10-20 07:00:06.769192",NULL,NULL,"personal"
2859,10552,"2019-11-20 00:00:00",100,"2019-10-20 13:40:12.918667",NULL,NULL,"personal"
2862,9808,"2019-11-20 00:00:00",100,"2019-10-20 15:29:26.305857",NULL,NULL,"personal"
2876,10585,"2019-11-20 00:00:00",100,"2019-10-20 21:55:42.121525",NULL,NULL,"personal"
2882,10593,"2019-11-20 00:00:00",100,"2019-10-20 23:43:08.441194",NULL,NULL,"personal"
2899,9211,"2019-11-20 00:00:00",9900,"2019-10-21 07:00:14.876377",NULL,NULL,"personal"
2900,9166,"2019-11-20 00:00:00",9900,"2019-10-21 07:00:16.620348",NULL,NULL,"personal"
2908,10618,"2019-11-21 00:00:00",100,"2019-10-21 18:15:11.323607",NULL,NULL,"personal"
2934,8106,"2019-11-21 00:00:00",9900,"2019-10-22 07:00:08.725911",NULL,NULL,"personal"
2935,7960,"2019-11-21 00:00:00",9900,"2019-10-22 07:00:09.880066",NULL,NULL,"personal"
2936,2830,"2019-11-21 00:00:00",9900,"2019-10-22 07:00:11.205872",NULL,NULL,"personal"
2937,8113,"2019-11-21 00:00:00",9900,"2019-10-22 07:00:12.770022",NULL,NULL,"personal"
2938,9280,"2019-11-21 00:00:00",9900,"2019-10-22 07:00:14.023537",NULL,NULL,"personal"
2939,10664,"2019-11-22 00:00:00",100,"2019-10-22 15:02:20.432913",NULL,NULL,"personal"
2940,7452,"2019-11-22 00:00:00",100,"2019-10-22 16:31:16.556832",NULL,NULL,"personal"
2945,10674,"2019-11-22 00:00:00",100,"2019-10-22 18:27:16.571223",NULL,NULL,"personal"
2970,9805,"2019-11-23 00:00:00",100,"2019-10-23 02:03:13.829874",NULL,NULL,"personal"
2973,10557,"2019-11-23 00:00:00",100,"2019-10-23 13:42:30.109011",NULL,NULL,"personal"
2977,9530,"2019-11-23 00:00:00",100,"2019-10-23 20:57:01.062874",NULL,NULL,"personal"
2990,9346,"2019-11-23 00:00:00",9900,"2019-10-24 07:00:14.135265",NULL,NULL,"personal"
2991,9355,"2019-11-23 00:00:00",9900,"2019-10-24 07:00:15.425517",NULL,NULL,"personal"
2992,9368,"2019-11-23 00:00:00",9900,"2019-10-24 07:00:17.505375",NULL,NULL,"personal"
2993,10777,"2019-11-24 00:00:00",100,"2019-10-24 14:16:10.051411",NULL,NULL,"personal"
3021,6869,"2019-11-24 00:00:00",9900,"2019-10-25 07:00:13.387015",NULL,NULL,"personal"
3022,6975,"2019-11-24 00:00:00",9900,"2019-10-25 07:00:16.649327",NULL,NULL,"personal"
3023,4484,"2019-11-24 00:00:00",9900,"2019-10-25 07:00:17.848819",NULL,NULL,"personal"
3024,9415,"2019-11-24 00:00:00",9900,"2019-10-25 07:00:20.590374",NULL,NULL,"personal"
3025,9293,"2019-11-24 00:00:00",9900,"2019-10-25 07:00:22.552965",NULL,NULL,"personal"
3028,10697,"2019-11-25 00:00:00",100,"2019-10-25 11:46:10.618687",NULL,NULL,"personal"
3044,10828,"2019-11-25 00:00:00",100,"2019-10-25 12:29:03.666393",NULL,NULL,"personal"
3049,9752,"2019-11-25 00:00:00",100,"2019-10-25 17:40:05.55042",NULL,NULL,"personal"
3051,10857,"2019-11-25 00:00:00",100,"2019-10-25 23:00:18.675428",NULL,NULL,"personal"
3058,8314,"2019-11-25 00:00:00",9900,"2019-10-26 07:00:13.862855",NULL,NULL,"personal"
3061,10877,"2019-11-26 00:00:00",100,"2019-10-26 14:19:50.872269",NULL,NULL,"personal"
3072,7026,"2019-11-26 00:00:00",9900,"2019-10-27 07:00:06.689316",NULL,NULL,"personal"
3073,5950,"2019-11-26 00:00:00",40000,"2019-10-27 07:00:07.98941",NULL,NULL,"smallBiz"
3075,10917,"2019-11-27 00:00:00",100,"2019-10-27 13:55:31.048935",NULL,NULL,"personal"
3077,10928,"2019-11-27 00:00:00",100,"2019-10-27 16:36:01.131981",NULL,NULL,"personal"
3080,10931,"2019-11-27 00:00:00",100,"2019-10-27 16:52:16.128323",NULL,NULL,"personal"
3083,10902,"2019-11-27 00:00:00",100,"2019-10-27 20:23:58.557034",NULL,NULL,"personal"
3090,10962,"2019-11-27 00:00:00",100,"2019-10-27 23:12:00.198765",NULL,NULL,"personal"
3101,10973,"2019-11-28 00:00:00",100,"2019-10-28 00:39:42.784373",NULL,NULL,"personal"
3108,6989,"2019-11-27 00:00:00",9900,"2019-10-28 07:00:07.40573",NULL,NULL,"personal"
3109,8396,"2019-11-27 00:00:00",9900,"2019-10-28 07:00:10.769175",NULL,NULL,"personal"
3110,9502,"2019-11-27 00:00:00",49000,"2019-10-28 07:00:14.638628",NULL,NULL,"smallBiz"
3111,9515,"2019-11-27 00:00:00",9900,"2019-10-28 07:00:21.048392",NULL,NULL,"personal"
3112,9524,"2019-11-27 00:00:00",9900,"2019-10-28 07:00:22.159013",NULL,NULL,"personal"
3113,9529,"2019-11-27 00:00:00",9900,"2019-10-28 07:00:23.296344",29,0,"middleBiz"
3167,10193,"2019-11-28 00:00:00",19000,"2019-10-28 17:20:10.814227",NULL,NULL,"smallBiz"
3177,11031,"2019-11-28 00:00:00",100,"2019-10-28 23:08:01.72934",NULL,NULL,"personal"
3179,8426,"2019-11-28 00:00:00",9900,"2019-10-29 07:00:09.719236",NULL,NULL,"personal"
3180,9558,"2019-11-28 00:00:00",9900,"2019-10-29 07:00:11.106712",NULL,NULL,"personal"
3204,10865,"2019-11-29 00:00:00",100,"2019-10-29 18:34:25.895394",NULL,NULL,"personal"
3234,8473,"2019-11-29 00:00:00",9900,"2019-10-30 07:00:07.257641",NULL,NULL,"personal"
3235,9618,"2019-11-29 00:00:00",9900,"2019-10-30 07:00:10.361003",NULL,NULL,"personal"
3238,11108,"2019-11-30 00:00:00",100,"2019-10-30 10:41:02.067115",NULL,NULL,"personal"
3242,11139,"2019-11-30 00:00:00",100,"2019-10-30 19:42:13.357103",NULL,NULL,"personal"
3265,9861,"2019-11-30 00:00:00",100,"2019-10-30 21:35:13.403808",NULL,NULL,"personal"
3274,10767,"2019-11-30 00:00:00",100,"2019-10-31 02:41:55.454546",NULL,NULL,"personal"
3278,9640,"2019-11-30 00:00:00",9900,"2019-10-31 07:00:06.738991",NULL,NULL,"personal"
3279,8621,"2019-11-30 00:00:00",9900,"2019-10-31 07:00:08.843006",NULL,NULL,"personal"
3281,11059,"2019-11-30 00:00:00",100,"2019-10-31 15:28:17.221997",NULL,NULL,"personal"
3298,10349,"2019-12-01 00:00:00",100,"2019-11-01 00:19:06.178772",NULL,NULL,"personal"
3307,11230,"2019-12-01 00:00:00",100,"2019-11-01 08:25:10.098442",NULL,NULL,"personal"
3326,9702,"2019-12-01 00:00:00",0,"2019-11-01 09:37:02.159591",NULL,NULL,"personal"
3355,7198,"2019-12-01 00:00:00",9900,"2019-11-02 07:00:12.541786",NULL,NULL,"personal"
3356,7239,"2019-12-01 00:00:00",9900,"2019-11-02 07:00:14.163458",NULL,NULL,"personal"
3357,11284,"2019-12-02 00:00:00",100,"2019-11-02 14:41:48.748695",NULL,NULL,"personal"
3358,11307,"2019-12-02 00:00:00",0,"2019-11-02 23:15:45.388975",NULL,NULL,"personal"
3359,11312,"2019-12-02 00:00:00",100,"2019-11-02 23:26:06.142666",NULL,NULL,"personal"
3373,11322,"2019-12-03 00:00:00",100,"2019-11-03 02:58:17.4313",22,0,"middleBiz"
3374,9761,"2019-12-02 00:00:00",9900,"2019-11-03 07:00:06.753643",NULL,NULL,"personal"
3375,6235,"2019-12-02 00:00:00",9900,"2019-11-03 07:00:12.428063",NULL,NULL,"personal"
3376,256,"2019-12-02 00:00:00",9900,"2019-11-03 07:00:13.820732",NULL,NULL,"personal"
3377,8560,"2019-12-02 00:00:00",9900,"2019-11-03 07:00:17.299885",NULL,NULL,"personal"
3378,8561,"2019-12-02 00:00:00",9900,"2019-11-03 07:00:18.745151",NULL,NULL,"personal"
3379,8573,"2019-12-02 00:00:00",9900,"2019-11-03 07:00:20.847547",NULL,NULL,"personal"
3380,9599,"2019-12-02 00:00:00",9900,"2019-11-03 07:00:22.242963",NULL,NULL,"personal"
3390,11356,"2019-12-03 00:00:00",0,"2019-11-03 18:40:59.400177",NULL,NULL,"personal"
3397,11381,"2019-12-04 00:00:00",100,"2019-11-04 01:06:24.371515",NULL,NULL,"personal"
3404,6279,"2019-12-03 00:00:00",9900,"2019-11-04 07:00:14.407568",NULL,NULL,"personal"
3405,9787,"2019-12-03 00:00:00",9900,"2019-11-04 07:00:17.760697",23,0,"middleBiz"
3406,9785,"2019-12-03 00:00:00",9900,"2019-11-04 07:00:19.923233",NULL,NULL,"personal"
3407,8604,"2019-12-03 00:00:00",9900,"2019-11-04 07:00:29.357858",NULL,NULL,"personal"
3408,11389,"2019-12-04 00:00:00",100,"2019-11-04 10:58:13.349588",NULL,NULL,"personal"
3428,11406,"2019-12-04 00:00:00",0,"2019-11-04 18:23:17.259851",NULL,NULL,"personal"
3429,10089,"2019-12-04 00:00:00",0,"2019-11-04 19:22:39.251196",NULL,NULL,"personal"
3437,11442,"2019-12-05 00:00:00",100,"2019-11-05 00:54:41.306445",NULL,NULL,"personal"
3443,11449,"2019-12-05 00:00:00",0,"2019-11-05 04:41:25.516499",NULL,NULL,"personal"
3444,9784,"2019-12-04 00:00:00",9900,"2019-11-05 07:00:06.54278",NULL,NULL,"personal"
3445,8660,"2019-12-04 00:00:00",9900,"2019-11-05 07:00:07.83927",NULL,NULL,"personal"
3446,8202,"2019-12-04 00:00:00",49000,"2019-11-05 07:00:09.360207",NULL,NULL,"smallBiz"
3447,8659,"2019-12-04 00:00:00",9900,"2019-11-05 07:00:10.67452",NULL,NULL,"personal"
3448,8667,"2019-12-04 00:00:00",9900,"2019-11-05 07:00:11.970567",NULL,NULL,"personal"
3454,11480,"2019-12-05 00:00:00",100,"2019-11-05 17:51:40.425937",NULL,NULL,"personal"
3463,11515,"2019-12-06 00:00:00",100,"2019-11-06 03:25:49.242016",NULL,NULL,"personal"
3470,9853,"2019-12-05 00:00:00",9900,"2019-11-06 07:00:06.815804",NULL,NULL,"personal"
3471,8692,"2019-12-05 00:00:00",9900,"2019-11-06 07:00:08.072649",NULL,NULL,"personal"
3472,8699,"2019-12-05 00:00:00",9900,"2019-11-06 07:00:09.63644",NULL,NULL,"personal"
3480,11523,"2019-12-06 00:00:00",100,"2019-11-06 10:21:46.08396",NULL,NULL,"personal"
3497,11560,"2019-12-06 00:00:00",100,"2019-11-06 20:19:30.294264",NULL,NULL,"personal"
3517,11588,"2019-12-07 00:00:00",0,"2019-11-07 03:58:27.013614",NULL,NULL,"personal"
3518,9893,"2019-12-06 00:00:00",9900,"2019-11-07 07:00:07.146039",NULL,NULL,"personal"
3519,7401,"2019-12-06 00:00:00",9900,"2019-11-07 07:00:12.97232",NULL,NULL,"personal"
3520,7402,"2019-12-06 00:00:00",9900,"2019-11-07 07:00:13.97812",NULL,NULL,"personal"
3521,6379,"2019-12-06 00:00:00",9900,"2019-11-07 07:00:15.57125",NULL,NULL,"personal"
3522,11593,"2019-12-07 00:00:00",100,"2019-11-07 12:02:48.706421",NULL,NULL,"personal"
3548,11600,"2019-12-07 00:00:00",100,"2019-11-07 17:51:22.367671",NULL,NULL,"personal"
3562,11621,"2019-12-07 00:00:00",100,"2019-11-07 23:01:36.15524",NULL,NULL,"personal"
3575,8676,"2019-12-07 00:00:00",49000,"2019-11-08 07:00:09.444232",24,0,"smallBiz"
3576,8767,"2019-12-07 00:00:00",9900,"2019-11-08 07:00:11.151646",NULL,NULL,"personal"
3578,11636,"2019-12-08 00:00:00",100,"2019-11-08 10:17:36.704748",NULL,NULL,"personal"
3627,9894,"2019-12-08 00:00:00",9900,"2019-11-09 07:00:06.869759",NULL,NULL,"personal"
3628,7299,"2019-12-08 00:00:00",9900,"2019-11-09 07:00:08.416918",NULL,NULL,"personal"
3638,11635,"2019-12-09 00:00:00",100,"2019-11-09 13:15:25.089375",NULL,NULL,"personal"
3639,11680,"2019-12-09 00:00:00",100,"2019-11-09 13:32:06.604878",NULL,NULL,"personal"
3648,7244,"2019-12-09 00:00:00",9900,"2019-11-10 07:00:08.051838",NULL,NULL,"personal"
3649,8840,"2019-12-09 00:00:00",9900,"2019-11-10 07:00:09.16533",NULL,NULL,"personal"
3650,1227,"2019-12-09 00:00:00",9900,"2019-11-10 07:00:14.968366",NULL,NULL,"personal"
3665,11784,"2019-12-10 00:00:00",100,"2019-11-10 23:42:52.43345",NULL,NULL,"personal"
3668,11789,"2019-12-11 00:00:00",100,"2019-11-11 00:31:59.589534",NULL,NULL,"personal"
3670,8775,"2019-12-10 00:00:00",9900,"2019-11-11 07:00:08.984262",NULL,NULL,"personal"
3671,7586,"2019-12-10 00:00:00",9900,"2019-11-11 07:00:10.122522",NULL,NULL,"personal"
3672,8742,"2019-12-10 00:00:00",9900,"2019-11-11 07:00:11.482885",NULL,NULL,"personal"
3673,9986,"2019-12-10 00:00:00",9900,"2019-11-11 07:00:19.50902",NULL,NULL,"personal"
3674,9952,"2019-12-10 00:00:00",9900,"2019-11-11 07:00:21.849956",NULL,NULL,"personal"
3677,11806,"2019-12-11 00:00:00",100,"2019-11-11 10:53:31.123852",NULL,NULL,"personal"
3682,11818,"2019-12-11 00:00:00",100,"2019-11-11 15:16:02.474863",NULL,NULL,"personal"
3703,11617,"2019-12-11 00:00:00",100,"2019-11-11 22:37:39.728097",NULL,NULL,"personal"
3708,11849,"2019-12-12 00:00:00",100,"2019-11-12 00:08:03.479487",NULL,NULL,"personal"
3712,3551,"2019-12-11 00:00:00",9900,"2019-11-12 07:00:06.637209",NULL,NULL,"personal"
3713,10101,"2019-12-11 00:00:00",9900,"2019-11-12 07:00:07.728104",NULL,NULL,"personal"
3714,10114,"2019-12-11 00:00:00",9900,"2019-11-12 07:00:08.851819",NULL,NULL,"personal"
3717,11869,"2019-12-12 00:00:00",100,"2019-11-12 13:01:11.61465",NULL,NULL,"personal"
3720,11870,"2019-12-12 00:00:00",100,"2019-11-12 13:39:15.639585",NULL,NULL,"personal"
3765,11890,"2019-12-12 00:00:00",0,"2019-11-12 21:18:04.671085",NULL,NULL,"personal"
3798,10162,"2019-12-12 00:00:00",9900,"2019-11-13 07:00:06.494199",NULL,NULL,"personal"
3799,10179,"2019-12-12 00:00:00",9900,"2019-11-13 07:00:07.409888",25,0,"middleBiz"
3800,10189,"2019-12-12 00:00:00",9900,"2019-11-13 07:00:08.502042",NULL,NULL,"personal"
3801,11913,"2019-12-13 00:00:00",100,"2019-11-13 07:02:19.615337",NULL,NULL,"personal"
3806,11914,"2019-12-13 00:00:00",0,"2019-11-13 09:41:07.964338",NULL,NULL,"personal"
3849,11928,"2019-12-13 00:00:00",100,"2019-11-13 14:49:01.634577",NULL,NULL,"personal"
3851,11930,"2019-12-13 00:00:00",100,"2019-11-13 15:00:42.440868",NULL,NULL,"personal"
3891,11945,"2019-12-13 00:00:00",100,"2019-11-13 20:28:38.585449",NULL,NULL,"personal"
3906,11963,"2019-12-13 00:00:00",100,"2019-11-13 23:56:08.621976",NULL,NULL,"personal"
3942,8961,"2019-12-13 00:00:00",9900,"2019-11-14 07:00:07.386231",NULL,NULL,"personal"
3943,9924,"2019-12-13 00:00:00",9900,"2019-11-14 07:00:08.528755",NULL,NULL,"personal"
3944,10224,"2019-12-13 00:00:00",9900,"2019-11-14 07:00:09.644339",26,0,"middleBiz"
3950,11988,"2019-12-14 00:00:00",100,"2019-11-14 15:32:04.566533",NULL,NULL,"personal"
3993,12005,"2019-12-14 00:00:00",100,"2019-11-14 19:40:59.342762",NULL,NULL,"personal"
4002,12017,"2019-12-14 00:00:00",0,"2019-11-14 23:27:03.526891",NULL,NULL,"personal"
4009,10242,"2019-12-14 00:00:00",9900,"2019-11-15 07:00:11.580112",NULL,NULL,"personal"
4012,12044,"2019-12-15 00:00:00",100,"2019-11-15 17:43:21.661699",NULL,NULL,"personal"
4019,12059,"2019-12-15 00:00:00",100,"2019-11-15 23:24:43.632876",NULL,NULL,"personal"
4045,12077,"2019-12-16 00:00:00",100,"2019-11-16 14:29:46.343926",NULL,NULL,"personal"
4047,12082,"2019-12-16 00:00:00",100,"2019-11-16 16:23:00.009031",NULL,NULL,"personal"
4048,12087,"2019-12-16 00:00:00",0,"2019-11-16 18:34:17.756201",NULL,NULL,"personal"
4051,2943,"2019-12-16 00:00:00",100,"2019-11-16 19:31:48.423433",NULL,NULL,"personal"
4056,12113,"2019-12-17 00:00:00",100,"2019-11-17 02:06:49.682446",NULL,NULL,"personal"
4062,12174,"2019-12-17 00:00:00",100,"2019-11-17 22:56:14.057366",NULL,NULL,"personal"
4069,9016,"2019-12-17 00:00:00",9900,"2019-11-18 13:55:10.3882",NULL,NULL,"personal"
4070,8494,"2019-12-17 00:00:00",9900,"2019-11-18 13:55:11.561428",NULL,NULL,"personal"
4071,4709,"2019-12-17 00:00:00",9900,"2019-11-18 13:55:14.278006",NULL,NULL,"personal"
4072,10314,"2019-12-17 00:00:00",9900,"2019-11-18 13:55:19.06622",NULL,NULL,"personal"
4073,10371,"2019-12-17 00:00:00",9900,"2019-11-18 13:55:20.355183",NULL,NULL,"personal"
4074,12107,"2019-12-18 00:00:00",100,"2019-11-18 15:00:05.985761",NULL,NULL,"personal"
4096,10011,"2019-12-18 00:00:00",0,"2019-11-18 18:10:40.204879",NULL,NULL,"personal"
4098,12215,"2019-12-18 00:00:00",0,"2019-11-18 19:16:40.257605",NULL,NULL,"personal"
4105,11264,"2019-12-18 00:00:00",100,"2019-11-18 22:16:48.717086",NULL,NULL,"personal"
4107,12242,"2019-12-18 00:00:00",100,"2019-11-18 23:20:54.226107",NULL,NULL,"personal"
4109,9151,"2019-12-18 00:00:00",9900,"2019-11-19 11:01:27.466369",NULL,NULL,"personal"
4110,9831,"2019-12-18 00:00:00",9900,"2019-11-19 11:01:29.097452",NULL,NULL,"personal"
4111,10435,"2019-12-18 00:00:00",9900,"2019-11-19 11:01:30.243373",NULL,NULL,"personal"
4112,1365,"2019-12-18 00:00:00",9900,"2019-11-19 11:01:31.160829",NULL,NULL,"personal"
4123,12315,"2019-12-20 00:00:00",100,"2019-11-20 05:55:23.318552",NULL,NULL,"personal"
4160,10107,"2019-12-19 00:00:00",49000,"2019-11-20 07:00:10.754753",NULL,NULL,"smallBiz"
4161,10433,"2019-12-19 00:00:00",9900,"2019-11-20 07:00:12.747976",NULL,NULL,"personal"
4180,9839,"2019-12-20 00:00:00",0,"2019-11-20 23:02:11.11569",NULL,NULL,"personal"
4181,12352,"2019-12-20 00:00:00",100,"2019-11-20 23:06:05.320092",NULL,NULL,"personal"
4191,12366,"2019-12-21 00:00:00",100,"2019-11-21 03:08:57.474424",NULL,NULL,"personal"
4192,10552,"2019-12-20 00:00:00",9900,"2019-11-21 07:00:06.747112",27,0,"middleBiz"
4193,12370,"2019-12-21 00:00:00",0,"2019-11-21 09:27:10.156335",NULL,NULL,"personal"
4196,12397,"2019-12-21 00:00:00",19000,"2019-11-21 20:52:31.791682",NULL,NULL,"smallBiz"
4197,8106,"2019-12-21 00:00:00",9900,"2019-11-22 07:00:05.504142",NULL,NULL,"personal"
4198,8113,"2019-12-21 00:00:00",9900,"2019-11-22 07:00:06.851386",NULL,NULL,"personal"
4199,9280,"2019-12-21 00:00:00",9900,"2019-11-22 07:00:17.683221",28,0,"middleBiz"
4210,12427,"2019-12-22 00:00:00",0,"2019-11-22 14:21:17.085354",NULL,NULL,"personal"
4229,10674,"2019-12-22 00:00:00",9900,"2019-11-23 07:00:06.24117",NULL,NULL,"personal"
4233,10557,"2019-12-23 00:00:00",9900,"2019-11-24 07:00:10.827241",30,0,"middleBiz"
4234,9530,"2019-12-23 00:00:00",9900,"2019-11-24 07:00:13.040705",NULL,NULL,"personal"
4235,9368,"2019-12-23 00:00:00",9900,"2019-11-24 07:00:14.842614",NULL,NULL,"personal"
4236,9346,"2019-12-23 00:00:00",9900,"2019-11-24 07:00:16.085617",NULL,NULL,"personal"
4237,9355,"2019-12-23 00:00:00",9900,"2019-11-24 07:00:17.17178",NULL,NULL,"personal"
4239,12487,"2019-12-24 00:00:00",100,"2019-11-24 08:13:42.116531",NULL,NULL,"personal"
4264,12562,"2019-12-24 00:00:00",100,"2019-11-24 21:31:47.056962",NULL,NULL,"personal"
4268,12577,"2019-12-25 00:00:00",0,"2019-11-25 00:24:13.830902",NULL,NULL,"personal"
4279,10777,"2019-12-24 00:00:00",9900,"2019-11-25 07:00:05.838832",NULL,NULL,"personal"
4280,6975,"2019-12-24 00:00:00",9900,"2019-11-25 07:00:08.43682",NULL,NULL,"personal"
4281,4484,"2019-12-24 00:00:00",9900,"2019-11-25 07:00:09.365654",NULL,NULL,"personal"
4282,9415,"2019-12-24 00:00:00",9900,"2019-11-25 07:00:10.462977",NULL,NULL,"personal"
4283,12529,"2019-12-25 00:00:00",100,"2019-11-25 11:24:50.492258",NULL,NULL,"personal"
4342,12620,"2019-12-25 00:00:00",100,"2019-11-25 21:48:48.848679",NULL,NULL,"personal"
4343,12622,"2019-12-25 00:00:00",100,"2019-11-25 22:13:12.74865",NULL,NULL,"personal"
4348,12624,"2019-12-25 00:00:00",100,"2019-11-25 23:10:43.342858",NULL,NULL,"personal"
4356,10697,"2019-12-25 00:00:00",9900,"2019-11-26 07:00:06.977504",NULL,NULL,"personal"
4357,10828,"2019-12-25 00:00:00",9900,"2019-11-26 07:00:08.798207",NULL,NULL,"personal"
4358,9752,"2019-12-25 00:00:00",9900,"2019-11-26 07:00:10.807264",NULL,NULL,"personal"
4359,8314,"2019-12-25 00:00:00",9900,"2019-11-26 07:00:15.90135",NULL,NULL,"personal"
4361,12323,"2019-12-26 00:00:00",100,"2019-11-26 09:41:18.686679",NULL,NULL,"personal"
4373,12669,"2019-12-26 00:00:00",100,"2019-11-26 15:08:01.328816",NULL,NULL,"personal"
4383,12655,"2019-12-26 00:00:00",100,"2019-11-26 17:16:15.776346",NULL,NULL,"personal"
4386,12682,"2019-12-26 00:00:00",100,"2019-11-26 21:08:32.784806",NULL,NULL,"personal"
4388,12694,"2019-12-26 00:00:00",100,"2019-11-26 23:56:36.103749",NULL,NULL,"personal"
4401,12264,"2019-12-27 00:00:00",0,"2019-11-27 00:33:55.937542",NULL,NULL,"personal"
4404,2513,"2019-12-27 00:00:00",100,"2019-11-27 01:23:04.18709",NULL,NULL,"personal"
4407,5950,"2019-12-26 00:00:00",40000,"2019-11-27 07:00:06.726234",NULL,NULL,"smallBiz"
